"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"C9093795029F43A5BC29720F92484DB6","D03","JERC","JERC_009","H5","evergreenForest",31.194273,-84.455274,"WGS84",,47.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2116","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",20.0,,,,26.00,"JERC.20140625.R2116.B","mandibular","JERC.20140625.R2116.F","fresh",,"JERC.20140625.R2116.H","JERC.20140625.R2116.H",,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"7620CC2DC380472798821260F0ABB60C","D03","JERC","JERC_009","G4","evergreenForest",31.194365,-84.455377,"WGS84",,47.2,,"2014-06-25","MAM.JERC.2014.07",,"SIHI","Sigmodon hispidus","species",," ",,"N","N","escaped",,,,,"not",,,,,,,,,,,,,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,-1,-1,-1,-1,-1
"E535ED2CC6AC48969C68158402AC5EC2","D03","JERC","JERC_009","I3","evergreenForest",31.194451,-84.455164,"WGS84",,47.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2456","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",30.0,,,,54.00,"JERC.20140625.R2456.B","mandibular","JERC.20140625.R2456.F","old","JERC.20140625.R2456.E",,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","blood taken with hair in it",-1,0,0,-1,0
"0C862E22BFBB4C5D9537F5DFF99EB2B3","D03","JERC","JERC_009","I7","evergreenForest",31.194091,-84.455174,"WGS84",,47.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2086","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"juvenile","scrotal",,,,30.0,,,,70.00,,"unsuccessful","JERC.20140625.R2086.F","fresh","JERC.20140625.R2086.E",,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,1,-1,1
"F468F0C145B64E549ED5582A69F4670B","D03","JERC","JERC_005","H10","evergreenForest",31.196840,-84.451293,"WGS84",,48.4,,"2014-06-25","MAM.JERC.2014.07",,"SIHI","Sigmodon hispidus","species",," ",,"N","N","escaped",,,,,"not",,,,,,,,,,,,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,-1,-1,-1,-1,-1
"CE6046C295BF42CEABF2A562F1D8AE93","D03","JERC","JERC_009","J4","evergreenForest",31.194359,-84.455062,"WGS84",,47.3,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2482","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,"L","adult","scrotal",,,,29.0,,,,140.00,"JERC.20140625.R2482.B","mandibular","JERC.20140625.R2482.F","fresh",,,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","Recapped. Replaced ear tag left ear. Right ear torn. De-loved. ",0,0,0,-1,0
"330D088305A245EBA5A70EC191A09354","D03","JERC","JERC_005","B1","evergreenForest",31.197664,-84.451900,"WGS84",,48.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2484","PEGO","Peromyscus gossypinus","species",," ","M","N","N",,,"adult","nonscrotal",,,,21.0,,,,23.00,,"unsuccessful",,,,"JERC.20140625.R2484.H","JERC.20140625.R2484.H",,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"59D4C0BE4FFB43AC812106D711013DCA","D03","JERC","JERC_009","J10","evergreenForest",31.193818,-84.455077,"WGS84",,47.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2079","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,32.0,,,,130.00,"JERC.20140625.R2079.B","mandibular","JERC.20140625.R2079.F","fresh","JERC.20140625.R2079.E",,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","left ear torn and bleeding",0,0,0,-1,0
"5E83B1DF966242228C0178C2B69E31BC","D03","JERC","JERC_005","E8","evergreenForest",31.197027,-84.451602,"WGS84",,48.3,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2770","MUMU","Mus musculus","species",," ","M","R","N",,,"adult","scrotal",,,,16.0,,,,20.00,,,,,"JERC.20140625.R2770.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"9DC2F8BE677749C586A0F08780D307E2","D03","JERC","JERC_005","B9","evergreenForest",31.196943,-84.451919,"WGS84",,48.3,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2492","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",20.0,,,,22.00,"JERC.20140625.R2492.B","mandibular","JERC.20140625.R2492.F","fresh",,"JERC.20140625.R2492.H","JERC.20140625.R2492.H",,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","fat but can't feel any babies - possibly too soon to tell?",0,0,0,-1,0
"D7037F15ECB74CEBBDD9736AF4329602","D03","JERC","JERC_006","J8","mixedForest",31.188057,-84.453970,"WGS84",,46.4,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2113","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not",,21.0,,,,20.00,,,"JERC.20140625.R2113.F","fresh",,"JERC.20140625.R2113.H","JERC.20140625.R2113.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"B2472F517E0C428ABEC2433FA8090052","D03","JERC","JERC_006","I3","mixedForest",31.188510,-84.454063,"WGS84",,46.5,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2435","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"adult",,"nonenlarged","not",,29.0,,,,180.00,,,,,"JERC.20140625.L2435.E",,,,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"B281A2D10E4849FD91D111103A54DC02","D03","JERC","JERC_006","H2","mixedForest",31.188602,-84.454165,"WGS84",,46.5,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2182","PEPO","Peromyscus polionotus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",16.0,,,,13.00,,,"JERC.20140625.R2182.F","fresh",,"JERC.20140625.R2182.H","JERC.20140625.R2182.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"360D1F41F27D458399C284DFDB86A309","D03","JERC","JERC_006","F7","mixedForest",31.188155,-84.454387,"WGS84",,46.4,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2476","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,27.0,,,,55.00,,,"JERC.20140625.L2476.F","old","JERC.20140625.L2476.E",,,,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"2984CFBAE06A42ABB381BE486E31C95B","D03","JERC","JERC_006","J5","mixedForest",31.188327,-84.453963,"WGS84",,46.4,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2431","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",27.0,,,,70.00,,,"JERC.20140625.L2431.F","old","JERC.20140625.L2431.E",,,,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"CDF62B6AC80D42FCA51F43C6A0FC6B65","D03","JERC","JERC_006","A8","mixedForest",31.188075,-84.454913,"WGS84",,46.4,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2152","PEPO","Peromyscus polionotus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",16.0,,,,13.00,,,"JERC.20140625.R2152.F","fresh",,"JERC.20140625.R2152.H","JERC.20140625.R2152.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"A2E2BE420EFA475CBB07E8485F37898B","D03","JERC","JERC_006","H7","mixedForest",31.188151,-84.454177,"WGS84",,46.4,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2102","PEGO","Peromyscus gossypinus","species",," ","M","R","Y",,,"juvenile","scrotal",,,,21.0,,,,25.00,,,"JERC.20140625.R2102.F","fresh",,"JERC.20140625.R2102.H","JERC.20140625.R2102.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,1,-1,1
"E8D571978A484AE8A1E9DA74F36C22D0","D03","JERC","JERC_006","B3","mixedForest",31.188524,-84.454797,"WGS84",,46.5,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2101","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",23.0,,,,15.00,,,"JERC.20140625.R2101.F","old",,"JERC.20140625.R2101.H","JERC.20140625.R2101.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,-1,0,1,-1,0
"F0EE9D335F2F4F9AA3E2A66F18A8D179","D03","JERC","JERC_003","A8","deciduousForest",31.194963,-84.472513,"WGS84",,46.0,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2500","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",21.0,,,,19.00,,,"JERC.20140625.L2500.F","fresh",,"JERC.20140625.L2500.H","JERC.20140625.L2500.H",,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"542F23FFA6344DCCB4A29084B3A8FBFC","D03","JERC","JERC_003","E1","deciduousForest",31.195586,-84.472077,"WGS84",,45.7,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2450","PEGO","Peromyscus gossypinus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,22.0,,,,25.00,,,"JERC.20140625.R2450.F","old",,"JERC.20140625.R2450.H","JERC.20140625.R2450.H",,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"2C082E4B203C472FA4E4CA49CED2C378","D03","JERC","JERC_006","C1","mixedForest",31.188702,-84.454687,"WGS84",,46.5,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2430","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,21.0,,,,53.00,,,"JERC.20140625.L2430.F","old","JERC.20140625.L2430.E",,,,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,1,-1,1
"525417A4D8B24FF8B3F0B2E767FFBECE","D03","JERC","JERC_009","B3","evergreenForest",31.194466,-84.455898,"WGS84",,47.1,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2412","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",28.0,,,,35.00,"JERC.20140625.R2412.B","mandibular","JERC.20140625.R2412.F","old","JERC.20140625.R2412.E",,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"293EA6C35D504CF7BB891CAF427CA18E","D03","JERC","JERC_009","A3","evergreenForest",31.194468,-84.456003,"WGS84",,47.1,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2405","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,33.0,,,,149.00,"JERC.20140625.R2405.B","retroorbital","JERC.20140625.R2405.F","old","JERC.20140625.R2405.E",,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"3F1EC800C96F407F926469B8430964D2","D03","JERC","JERC_009","E6","evergreenForest",31.194189,-84.455591,"WGS84",,47.1,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2451","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,31.0,,,,140.00,"JERC.20140625.R2451.B","retroorbital","JERC.20140625.R2451.F","old","JERC.20140625.R2451.E",,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"D86CA68E0BBD4334ACC38FFDD1C3CEEC","D03","JERC","JERC_009","D2","evergreenForest",31.194552,-84.455686,"WGS84",,47.1,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2481","PEGO","Peromyscus gossypinus","species",," ","F","N","N","escaped",,"adult",,"nonenlarged","not","neither",21.0,,,,32.00,,"unsuccessful","JERC.20140625.R2481.F","fresh","JERC.20140625.R2481.E","JERC.20140625.R2481.H","JERC.20140625.R2481.H",,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","Another capture on the datasheet listed with TrapID D2 ",0,0,0,-1,0
"73FD5D942A4B492F87241105AF0F7D40","D03","JERC","JERC_009","B9","evergreenForest",31.193925,-84.455913,"WGS84",,47.1,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2439","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"juvenile","scrotal",,,,27.0,,,,65.00,,,,,"JERC.20140625.R2439.E",,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,1,-1,1
"8E6BA2FA2C344845B112E01194496617","D03","JERC","JERC_009","H4","evergreenForest",31.194363,-84.455272,"WGS84",,47.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2401","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",29.0,,,,47.00,"JERC.20140625.R2401.B","retroorbital","JERC.20140625.R2401.F","old","JERC.20140625.R2401.E",,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"807871203CEE4B2EB0EB92F6F1C1D8B0","D03","JERC","JERC_005","B10","evergreenForest",31.196853,-84.451922,"WGS84",,48.3,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2423","PEGO","Peromyscus gossypinus","species",," ","M","R","Y",,,"adult","scrotal",,,,21.0,,,,28.00,"JERC.20140625.R2423.B","mandibular","JERC.20140625.R2423.F","fresh",,"JERC.20140625.R2423.H","JERC.20140625.R2423.H",,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"D87E2C3754914BC199678711CB366C49","D03","JERC","JERC_009","I5","evergreenForest",31.194271,-84.455169,"WGS84",,47.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2119","PEGO","Peromyscus gossypinus","species",," ","M","R","Y",,,"adult","scrotal",,,,20.0,,,,31.00,"JERC.20140625.R2119.B","mandibular","JERC.20140625.R2119.F","fresh",,"JERC.20140625.R2119.H","JERC.20140625.R2119.H",,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"D7C9CDB0A2544B2B9C971D6AA694BE7F","D03","JERC","JERC_009","I9","evergreenForest",31.193911,-84.455179,"WGS84",,47.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2268","PEGO","Peromyscus gossypinus","species",," ","M","R","Y",,,"adult","scrotal",,,,21.0,,,,29.00,"JERC.20140625.R2268.B","mandibular","JERC.20140625.R2268.F","fresh",,"JERC.20140625.R2268.H","JERC.20140625.R2268.H",,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"C89B28DE90AD4639B90B83D157EE7D77","D03","JERC","JERC_009","XX",,,,,,,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2454","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,27.0,,,,30.00,"JERC.20140625.R2454.B","retroorbital","JERC.20140625.R2454.F","old","JERC.20140625.R2454.E",,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","Two captures listed with TrapID D2 on this datasheet, the other was entered in D2 trap location",0,0,0,-1,0
"C2FFC1F353514600A3FE8D72958D93F9","D03","JERC","JERC_009","J1","evergreenForest",31.194630,-84.455055,"WGS84",,47.3,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2300","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",28.0,,,,,"JERC.20140625.R2300.B","mandibular","JERC.20140625.R2300.F","fresh",,,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","de-gloved his own arm ",0,0,0,-1,0
"A0B1C3D4B00248A0A9944153310A83DF","D03","JERC","JERC_005","A9","evergreenForest",31.196945,-84.452024,"WGS84",,48.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2406","PEGO","Peromyscus gossypinus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,21.0,,,,27.00,"JERC.20140625.R2406.B","mandibular","JERC.20140625.R2406.F","fresh",,"JERC.20140625.R2406.H","JERC.20140625.R2406.H",,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"23AFE4A8C109429D9683B4F8C9A90EFB","D03","JERC","JERC_003","G10","deciduousForest",31.194770,-84.471889,"WGS84",,46.1,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2483","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not",,21.0,,,,31.00,,,"JERC.20140625.R2483.F","fresh",,"JERC.20140625.R2483.H","JERC.20140625.R2483.H",,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"0448F5B783534BE2A40176DB25CCE48F","D03","JERC","JERC_005","D2","evergreenForest",31.197570,-84.451693,"WGS84",,48.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2727","SIHI","Sigmodon hispidus","species",," ","U","N","N",,,"juvenile",,,"not",,21.0,,,,28.00,,"unsuccessful","JERC.20140625.R2727.F","fresh","JERC.20140625.R2727.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","unsure of sex, picture taken by Kyle for consideration ",0,0,0,-1,0
"24BBD64E739741A780DFD4E89E1E0169","D03","JERC","JERC_005","B5","evergreenForest",31.197303,-84.451910,"WGS84",,48.2,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2704","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,29.0,,,,124.00,,"unsuccessful",,,"JERC.20140625.L2704.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","ripped right ear while trying to tag. Tag placed in L ear. Did not attempt for blood, must have longer lancets. ",0,0,0,-1,0
"58D4C1CE493445019F94D306ADA7B676","D03","JERC","JERC_003","D10","deciduousForest",31.194777,-84.472203,"WGS84",,46.1,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2040","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",21.0,,,,21.00,,,"JERC.20140625.R2040.F","old",,"JERC.20140625.R2040.H","JERC.20140625.R2040.H",,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"6CBD5DE4B8384CF99031D6B04313845A","D03","JERC","JERC_009","F10","evergreenForest",31.193827,-84.455496,"WGS84",,47.1,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2167","SIHI","Sigmodon hispidus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",26.0,,,,110.00,"JERC.20140625.L2167.B","retroorbital","JERC.20140625.L2167.F","old",,,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"A52539EBD39A437BAE15635398570BF1","D03","JERC","JERC_006","G9","mixedForest",31.187973,-84.454287,"WGS84",,46.4,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2281","PEGO","Peromyscus gossypinus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,22.0,,,,26.00,,,"JERC.20140625.L2281.F","old",,"JERC.20140625.L2281.H","JERC.20140625.L2281.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"3A644E023BD549B893A4E7F0474FD37A","D03","JERC","JERC_006","E9","mixedForest",31.187977,-84.454496,"WGS84",,46.4,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2257","PEPO","Peromyscus polionotus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not",,17.0,,,,15.00,,,"JERC.20140625.R2257.F","fresh",,"JERC.20140625.R2257.H","JERC.20140625.R2257.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"F6E28D6426BD4BA59AC6B5E470612B12","D03","JERC","JERC_006","A7","mixedForest",31.188166,-84.454911,"WGS84",,46.4,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2214","PEGO","Peromyscus gossypinus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,21.0,,,,23.00,,,"JERC.20140625.R2214.F","fresh",,"JERC.20140625.R2214.H","JERC.20140625.R2214.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"A8659A30207A4584AE47E97E229342C7","D03","JERC","JERC_006","H8","mixedForest",31.188061,-84.454180,"WGS84",,46.4,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2035","PEGO","Peromyscus gossypinus","species",," ","M","R","N",,,"adult","scrotal",,,,21.0,,,,26.00,,,"JERC.20140625.L2035.F","fresh","JERC.20140625.L2035.E","JERC.20140625.L2035.H","JERC.20140625.L2035.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"6D99AF98E59D4BE0BDFA416BEF3EB850","D03","JERC","JERC_006","C8","mixedForest",31.188071,-84.454704,"WGS84",,46.4,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2493","PEPO","Peromyscus polionotus","species",," ","M","R","N",,,"adult","scrotal",,,,17.0,,,,14.00,,,"JERC.20140625.L2493.F","fresh","JERC.20140625.L2493.E","JERC.20140625.L2493.H","JERC.20140625.L2493.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"A33E68CCB8EC47ABAF9DAA188567A120","D03","JERC","JERC_006","A1","mixedForest",31.188706,-84.454897,"WGS84",,46.5,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2416","PEGO","Peromyscus gossypinus","species",," ","M","N","N",,,"adult","nonscrotal",,,,22.0,,,,25.00,,,"JERC.20140625.L2416.F","old","JERC.20140625.L2416.E","JERC.20140625.L2416.H","JERC.20140625.L2416.H",,"v7a5KMTkFH7DgaRo46hfflVQQqwuV2HD","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"29E31BF68D5746DD9D8A67516A72C853","D03","JERC","JERC_003","F2","deciduousForest",31.195494,-84.471974,"WGS84",,45.7,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0L2762","NEFL","Neotoma floridana","species",," ","F","R","N",,,"adult",,"enlarged","not","neither",37.0,,,,210.00,,,,,"JERC.20140625.L2762.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","right ear has a tear (old wound)",0,0,0,-1,0
"8C741EE2A2104140B55646B0AFDB25C4","D03","JERC","JERC_003","H9","deciduousForest",31.194858,-84.471782,"WGS84",,46.0,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2402","PEGO","Peromyscus gossypinus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,22.0,,,,27.00,,,"JERC.20140625.R2402.F","old",,"JERC.20140625.R2402.H","JERC.20140625.R2402.H",,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"71F056DC06E744418EC3E37069D64620","D03","JERC","JERC_009","A5","evergreenForest",31.194288,-84.456008,"WGS84",,47.1,,"2014-06-25","MAM.JERC.2014.07","NEON.MAM.D03.0R2436","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",32.0,,,,120.00,"JERC.20140625.R2436.B","retroorbital","JERC.20140625.R2436.F","old","JERC.20140625.R2436.E",,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
